Q130843901	Den	"Italian computer scientist, Full Professor at Sapienza University of Rome"
Q130843901	Dit	"informatico italiano, professore ordinario alla Sapienza Università di Roma"
Q130843901	P21	Q6581097
Q130843901	P27	Q38
Q130843901	P106	Q15976092
Q130843901	P106	Q1622272
Q130843901	P106	Q1650915
Q130843901	P101	Q11660
Q130843901	P101	Q2539
Q130843901	P101	Q30642
Q130843901	P101	Q816826
Q130843901	P108	Q220372
Q130843901	P108	Q380
Q130843901	P108	Q1181
Q130843901	P108	Q3798310
Q130843901	P856	"https://fabsilvestri.github.io/"
Q130843901	P1960	"pi985dQAAAAJ"
Q130843901	P2002	"fabreetseo"
Q130843901	P2037	"fabsilvestri"
Q130843901	P6759	"81100246585"
Q130843901	P6634	"fabrizio-silvestri-a6b0391"
